代码	名称	涨幅%	涨速%	市盈(TTM)	AB股总市值	现价	市盈(动)	涨跌	买价	卖价	总量	现量	换手%	今开	最高	最低	昨收	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	开盘金额	开盘换手Z	封成比	封单额	流通股(亿)	流通市值	强弱度%	活跃度	笔均量	笔换手	连涨天	昨涨幅%	3日涨幅%	20日涨幅%	60日涨幅%	年初至今%	年涨停天	换手Z	流通市值Z	流通比例Z	市盈(静)	贝塔系数	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	实体涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收帐款(亿)	预收账款(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	调整后净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
688096	京源环保	2.13	0.00	24.90	         15.92亿	14.84	    68.11	0.31	14.83	14.84	5553	52	          0.86	14.50	14.92	14.50	14.53	819.18	  0.89	环境保护	江苏	2.89	14.75	2090	3463	  0.60	8	3	--  	0.00	          0.00	--  	--  	          0.64	          9.57亿	  2.55	    363	     15	        0.0024	2	1.47	-0.40	-0.13	-0.74	-21.65	0	          1.08	          7.63亿	         47.92	25.61	0.67	KDJ金叉	14	14	9	-0.21	2.68	-0.21	1.53	2.34	-0.54	2.34	20210728	20200409	          1.07	--  	--  	9.85	7.37	--  	25.26	7.24	0.67	0.13	2.16	1.57	0.34	3.80	--  	4.46	0.34	0.20	0.07	0.01	0.07	0.06	0.05	1.60	-0.44	-0.05	4825.00	         10656	15.81万	44.13	7.84	          2.16	-36.12	46.88	2.70	0.050㈠	          6.87	0.00	          4.15	          1.49	         -0.41	         74.74	   0.79㈠	         39.68	         20.87	         17.21	0.03	269	688096	--  	--  	--  	
688155	先惠技术	2.13	-0.16	122.66	         94.23亿	124.60	   136.68	2.60	124.59	124.60	10962	135	          6.10	122.45	129.00	120.51	122.00	13779.96	  0.91	专用机械	上海	6.96	125.71	5999	4963	  1.21	6	21	--  	70.80	          0.03	--  	--  	          0.18	         22.38亿	  2.55	   1418	      8	        0.0043	2	3.21	3.56	2.68	39.30	78.00	2	          6.10	         22.38亿	         23.75	155.16	1.01	KDJ金叉	10	6		0.37	5.74	-1.22	3.04	1.76	-3.41	3.39	20210728	20200811	          0.76	--  	--  	14.59	11.03	          0.11	23.64	12.92	0.14	0.13	3.21	7.17	1.53	0.87	--  	8.46	1.51	1.01	0.20	0.03	0.20	0.17	0.13	1.63	-0.04	4.13	3188.00	          5635	70.21万	0.00	0.00	          8.54	-2439.42	62.38	0.32	0.230㈠	         14.59	0.00	         11.19	          2.16	         -0.05	         75.61	   1.56㈠	         33.03	         13.52	         11.41	0.15	791	688155	--  	--  	--  	
688004	博汇科技	2.12	0.06	44.59	         19.41亿	34.18	--  	0.71	34.17	34.18	3669	23	          0.93	33.49	34.27	33.22	33.47	1244.40	  0.96	软件服务	北京	3.14	33.92	1703	1966	  0.87	24	39	--  	0.00	          0.00	--  	--  	          0.39	         13.46亿	  2.54	    503	      7	        0.0019	2	1.79	0.23	-1.47	2.37	-26.40	1	          1.53	          8.17亿	         42.10	41.82	0.65	-- -- 	14	7	9	0.06	2.39	-0.75	1.34	2.06	-0.26	2.89	20210716	20200612	          0.57	--  	--  	7.56	7.08	--  	6.37	7.10	0.30	0.03	0.48	4.07	0.40	1.15	--  	4.40	0.24	0.11	-0.05	0.01	-0.05	-0.05	-0.06	1.86	-0.52	-0.52	5364.00	          4458	15.24万	-134.64	31.35	          2.74	-37.69	81.13	0.73	-0.090㈠	         12.46	0.00	          7.75	          3.28	         -0.91	         93.63	  -0.71㈠	         55.61	        -21.52	        -21.00	0.10	335	688004	--  	--  	--  	
688183	生益电子	2.11	-0.33	30.46	        120.70亿	14.51	    46.88	0.30	14.50	14.51	69978	646	          6.36	14.15	14.88	14.07	14.21	10188.39	  0.96	元器件	广东	5.70	14.56	25140	44838	  0.56	117	331	--  	14.55	          0.01	--  	--  	          1.10	         15.96亿	  2.53	   1884	     37	        0.0034	2	3.57	0.14	5.84	12.31	20.02	0	          6.36	         15.96亿	         13.22	27.48	0.78	KDJ金叉	10			-0.42	4.71	-0.99	2.46	2.54	-2.49	3.13	20210728	20210225	          8.32	--  	--  	66.97	39.79	--  	40.59	37.20	21.05	0.85	26.10	21.04	5.98	8.73	--  	22.53	8.02	6.29	0.43	0.00	0.69	0.64	0.42	7.61	1.45	19.53	35939.00	          3061	4.44万	0.00	0.00	          3.03	83.50	15.04	2.27	0.090㈠	          4.78	0.00	          2.71	          0.91	          0.17	         59.41	   1.62㈠	         21.59	          5.39	          8.02	0.40	4911	688183	--  	--  	--  	
688678	福立旺	2.10	-0.28	30.60	         36.26亿	20.92	    36.00	0.43	20.91	20.92	16332	157	          4.43	20.40	21.12	20.15	20.49	3391.76	  0.92	元器件	江苏	4.73	20.77	8098	8234	  0.98	30	18	--  	2.04	          0.00	--  	--  	          0.37	          7.71亿	  2.52	    811	     20	        0.0055	2	2.35	0.43	-8.77	5.50	-2.70	0	          4.43	          7.71亿	         21.26	32.51	0.88	KDJ金叉	10	10		-0.44	3.07	-1.66	1.35	2.55	-0.95	3.82	20210728	20201223	          1.73	--  	--  	17.36	13.41	          0.12	22.05	10.72	4.24	0.24	3.42	6.04	1.38	2.41	--  	8.78	1.57	1.01	0.27	0.00	0.27	0.25	0.24	2.57	0.26	-1.00	11553.00	          3189	6.67万	0.00	0.00	          2.70	138.65	23.16	1.43	0.150㈠	          7.74	0.00	          5.07	          1.48	          0.15	         77.25	   1.88㈠	         35.64	         17.40	         16.08	0.17	1425	688678	--  	--  	--  	
688186	广大特材	2.09	-0.06	43.56	         92.02亿	42.95	    35.35	0.88	42.94	42.95	58475	509	          5.90	42.30	44.58	41.38	42.07	25076.87	  0.96	特种钢	江苏	7.61	42.88	30160	28315	  1.07	38	85	--  	160.44	          0.04	--  	--  	          0.99	         42.55亿	  2.51	   2638	     22	        0.0022	2	5.81	6.28	8.79	46.84	20.04	0	          6.46	         38.90亿	         42.27	53.14	0.00	多头排列	8	8	2	0.55	5.97	-1.64	1.94	1.54	-3.66	3.79	20210719	20200211	          2.14	--  	--  	51.39	18.12	          3.37	58.19	25.98	12.03	2.71	20.17	8.31	9.36	4.67	0.00	12.19	6.08	4.74	0.78	0.01	0.78	0.65	0.54	3.69	-1.06	1.02	10053.00	          9008	38.69万	141.23	118.02	          3.91	-86.81	15.14	0.90	0.390㈠	         11.00	11.00	          5.69	          1.72	         -0.49	         35.26	   3.59㈠	         22.08	         12.85	         10.70	0.19	1235	688186	--  	--  	--  	
688069	德林海	2.02	-0.25	16.58	         36.29亿	61.02	    22.61	1.21	61.02	61.10	6071	86	          1.94	59.30	61.59	59.30	59.81	3694.54	  1.20	环境保护	江苏	3.83	60.86	2652	3419	  0.78	18	15	--  	10.99	          0.01	--  	--  	          0.31	         19.08亿	  2.44	    708	      9	        0.0027	1	-0.52	3.75	4.01	-7.98	-3.42	2	          3.02	         12.25亿	         33.76	18.82	0.41	-- -- 	9	9	13	-0.85	2.98	-0.85	1.75	2.90	-0.93	2.90	20210728	20200722	          0.59	--  	--  	16.93	14.53	          0.00	14.16	15.65	0.10	0.09	2.39	1.48	0.58	5.25	--  	9.95	1.15	0.55	0.46	0.03	0.46	0.40	0.36	3.71	-0.76	-0.39	5126.00	          3916	23.90万	186.17	139.72	          2.50	-47.46	31.49	1.64	0.670㈠	         24.43	0.00	         16.73	          6.23	         -1.29	         85.84	   2.76㈠	         51.86	         40.32	         34.81	0.06	388	688069	--  	--  	--  	
688633	星球石墨	2.01	0.03	26.32	         41.73亿	57.38	    35.52	1.13	57.37	57.38	10122	147	          6.12	56.25	58.72	55.57	56.25	5805.24	  0.81	专用机械	江苏	5.60	57.35	5302	4820	  1.10	9	48	--  	0.00	          0.00	--  	--  	          0.17	          9.49亿	  2.43	   1096	      9	        0.0056	2	3.21	-0.93	0.40	15.08	74.25	0	          6.12	          9.49亿	         22.75	27.53	1.17	-- -- 	8			0.00	4.39	-1.21	1.96	2.01	-2.28	3.26	20210716	20210324	          0.73	--  	--  	14.74	11.80	--  	19.93	12.58	1.08	0.41	2.93	7.18	1.43	1.75	--  	8.28	1.25	0.71	0.35	-0.00	0.35	0.29	0.30	2.50	-0.07	5.54	6965.00	          2375	13.63万	0.00	0.00	          3.54	-631.96	33.43	1.20	0.400㈠	         16.22	0.00	         11.39	          3.44	         -0.09	         80.07	   2.49㈠	         43.18	         27.76	         23.53	0.04	412	688633	--  	--  	--  	
688667	菱电电控	2.00	-0.34	31.91	         56.56亿	109.62	    40.04	2.15	109.62	109.71	9467	83	          7.99	105.55	114.21	105.05	107.47	10435.78	  0.60	汽车配件	湖北	8.52	110.23	4523	4944	  0.91	10	11	--  	113.18	          0.09	--  	--  	          0.12	         12.98亿	  2.42	   1220	      8	        0.0066	1	-0.95	2.45	9.74	-21.14	45.35	1	          7.99	         12.98亿	         22.95	36.06	1.41	KDJ死叉	7			-1.79	6.27	-2.25	2.57	3.86	-4.02	4.35	20210716	20210312	          0.52	--  	--  	16.35	13.12	--  	19.76	15.27	0.81	0.11	3.04	3.04	1.37	2.26	--  	9.30	2.00	1.38	0.40	0.00	0.40	0.35	0.35	3.12	-0.22	2.72	5921.00	          2000	21.93万	0.00	0.00	          4.31	-254.77	28.30	0.00	0.910㈠	         25.43	0.00	         18.02	          6.04	         -0.43	         80.24	   2.69㈠	         31.00	         19.79	         17.67	0.16	433	688667	--  	--  	--  	
688010	福光股份	2.00	0.13	98.10	         47.00亿	30.60	   103.76	0.60	30.59	30.60	22802	324	          2.36	30.18	31.20	29.89	30.00	7008.90	  1.22	电器仪表	福建	4.37	30.74	11030	11772	  0.94	12	205	--  	0.00	          0.00	--  	--  	          0.97	         29.55亿	  2.42	   1384	     16	        0.0017	2	5.08	1.25	10.08	11.77	8.63	0	          4.15	         16.80亿	         35.75	92.11	0.87	KDJ金叉	6	1	11	0.60	4.00	-0.37	2.46	1.39	-1.92	2.38	20210728	20190722	          1.54	--  	--  	23.53	17.86	          0.00	24.10	12.68	5.20	0.36	4.98	2.58	2.32	2.10	--  	12.39	1.24	0.88	0.12	0.03	0.12	0.11	0.08	3.81	-0.22	1.07	12657.00	          4338	13.27万	-21.57	13.81	          2.63	-217.23	37.98	0.33	0.070㈠	         11.63	0.00	          8.07	          2.48	         -0.14	         75.90	   0.63㈠	         28.73	          9.97	          9.15	0.10	1739	688010	--  	--  	--  	
688799	华纳药厂	2.00	0.00	27.35	         42.19亿	44.98	    31.51	0.88	44.98	44.99	29521	409	         15.43	44.25	45.60	42.50	44.10	13024.97	  1.50	化学制药	湖南	7.03	44.12	14589	14932	  0.98	60	11	--  	57.17	          0.07	--  	--  	          0.19	          8.60亿	  2.42	   1795	     16	        0.0086	2	0.66	1.15	45.94	45.94	45.94	0	         15.43	          8.60亿	         20.39	29.09	0.00	KDJ金叉				0.34	3.40	-3.63	0.05	1.65	-1.36	5.84	20210719	20210713	          0.94	--  	--  	9.67	6.97	--  	27.97	4.64	4.00	0.40	2.12	1.18	2.00	1.16	0.20	2.18	2.37	0.66	0.42	0.00	0.39	0.33	0.26	3.65	0.43	0.34	24043.00	           796	3.58万	0.00	0.00	          3.12	97.36	17.79	0.00	0.357㈠	         14.42	14.42	          2.33	          3.89	          0.46	         72.03	   4.81㈠	         72.14	         17.72	         14.12	0.18	802	688799	--  	--  	--  	
688656	浩欧博	1.93	-0.14	51.69	         38.91亿	61.71	    72.95	1.17	61.71	61.73	6977	75	          5.21	60.72	62.60	58.45	60.54	4201.75	  0.97	生物制药	江苏	6.85	60.23	3246	3731	  0.87	8	38	--  	6.07	          0.01	--  	--  	          0.13	          8.27亿	  2.35	    864	      8	        0.0060	2	1.27	0.94	-19.86	-18.26	76.52	0	          5.21	          8.27亿	         21.25	68.73	1.03	KDJ金叉	7	9		0.30	3.40	-3.45	-0.52	1.63	-1.42	5.58	20210716	20210113	          0.63	--  	--  	7.83	7.16	--  	8.55	6.09	0.99	0.11	0.53	5.06	0.61	0.25	0.04	5.49	0.61	0.21	0.15	0.03	0.15	0.13	0.13	0.86	0.07	4.48	2828.00	          4738	29.24万	0.00	0.00	          5.43	522.62	63.80	0.49	0.230㈠	         11.36	0.00	          8.71	          1.37	          0.12	         91.45	   1.86㈠	         66.17	         23.83	         21.87	0.07	345	688656	--  	--  	--  	
688131	皓元医药	1.93	-0.01	138.23	        234.76亿	315.79	   108.33	5.98	315.50	315.79	4939	33	          3.24	306.00	319.95	296.28	309.81	15269.79	  0.59	化学制药	上海	7.64	309.18	2373	2566	  0.92	2	81	--  	33.66	          0.01	--  	--  	          0.15	         48.14亿	  2.35	   1131	      4	        0.0029	3	1.33	7.27	-1.97	385.91	385.91	0	          3.24	         48.14亿	         20.51	182.79	0.00	KDJ金叉				-1.23	3.27	-4.37	-0.20	3.20	-1.30	6.58	20210716	20210608	          0.74	--  	--  	9.64	5.80	--  	39.78	6.52	0.49	0.32	2.48	2.80	2.34	0.99	--  	2.37	2.26	1.04	0.64	-0.01	0.64	0.54	0.53	2.76	0.52	-0.11	20399.00	           747	23.60万	0.00	0.00	         13.90	452.51	104.10	0.00	0.729㈠	         22.72	22.72	          3.19	          3.71	          0.70	         60.22	   9.33㈠	         53.95	         28.60	         24.02	0.18	877	688131	--  	--  	--  	
688079	美迪凯	1.89	0.29	50.89	         69.23亿	17.25	    63.79	0.32	17.24	17.25	85569	511	         12.27	16.80	18.11	16.76	16.93	14931.70	  1.67	半导体	浙江	7.97	17.45	42762	42807	  1.00	105	249	--  	51.76	          0.04	--  	--  	          0.70	         12.03亿	  2.31	   2214	     39	        0.0055	2	3.29	0.58	-7.70	7.67	71.11	0	         12.27	         12.03亿	         17.38	48.05	0.67	-- -- 	1			-0.77	6.97	-1.00	3.07	2.68	-4.75	2.92	20210728	20210302	          4.01	--  	--  	19.35	15.48	          0.23	18.81	10.71	5.63	0.52	1.63	8.66	0.72	0.44	--  	8.81	1.12	0.50	0.29	0.02	0.29	0.27	0.28	2.49	0.35	4.33	21630.00	          3224	5.56万	0.00	0.00	          4.47	200.21	62.08	0.63	0.080㈠	          3.86	0.00	          2.19	          0.62	          0.09	         80.00	   1.75㈠	         55.17	         26.36	         24.33	0.16	675	688079	--  	--  	--  	
688067	爱威科技	1.88	-0.16	55.83	         19.95亿	29.34	    75.88	0.54	29.34	29.38	5975	37	          4.32	28.67	29.60	28.21	28.80	1726.62	  0.89	医疗保健	湖南	4.83	28.90	3385	2590	  1.31	1	5	--  	3.44	          0.01	--  	--  	          0.14	          4.06亿	  2.30	    668	      9	        0.0065	2	3.11	1.77	-6.47	99.46	99.46	0	          4.32	          4.06亿	         20.35	66.28	0.00	-- -- 				-0.45	2.78	-2.05	0.34	2.34	-0.88	4.01	20210716	20210616	          0.68	--  	--  	2.97	2.43	--  	17.99	1.13	1.00	0.22	0.41	0.30	0.45	0.14	--  	0.42	0.47	0.20	0.07	0.00	0.07	0.07	0.06	1.28	-0.11	0.05	20025.00	           691	2.03万	0.00	0.00	          4.41	-182.77	42.23	0.00	0.097㈠	          6.66	6.66	          0.62	          1.88	         -0.16	         82.01	   2.70㈠	         57.84	         15.25	         13.91	0.05	477	688067	--  	--  	--  	
688379	华光新材	1.83	-0.03	26.29	         19.59亿	22.26	    29.09	0.40	22.26	22.27	6050	168	          2.89	21.94	22.35	21.65	21.86	1332.09	  1.01	小金属	浙江	3.20	22.02	2411	3639	  0.66	14	49	--  	5.48	          0.01	--  	--  	          0.21	          4.65亿	  2.25	    513	     12	        0.0056	2	1.72	-1.98	-7.71	-9.78	-7.22	0	          2.89	          4.65亿	         23.75	30.28	0.68	KDJ金叉	7	8		0.37	2.24	-0.96	0.72	1.46	-0.40	2.82	20210716	20200819	          0.88	--  	--  	12.79	9.08	--  	29.01	10.50	1.50	0.45	3.24	0.70	3.22	3.03	--  	4.05	2.72	2.26	0.19	0.00	0.18	0.17	0.17	3.75	-1.52	-0.42	5860.00	          3567	7.94万	139.99	100.04	          2.16	-12.89	7.21	1.02	0.190㈠	         10.32	0.00	          4.60	          4.26	         -1.73	         70.99	   1.85㈠	         16.95	          6.90	          6.20	0.11	490	688379	--  	--  	--  	
688398	赛特新材	1.79	-0.10	37.22	         36.84亿	46.05	    28.71	0.81	46.04	46.05	6778	91	          2.00	45.66	46.40	44.40	45.24	3084.45	  0.61	矿物制品	福建	4.42	45.51	3184	3594	  0.89	3	27	--  	3.74	          0.00	--  	--  	          0.34	         15.60亿	  2.21	    647	     10	        0.0031	3	1.32	3.88	16.23	19.33	-16.03	0	          2.08	         15.03亿	         40.81	39.46	0.94	-- -- 	6	2	11	0.93	2.56	-1.86	0.59	0.85	-0.75	3.72	20210716	20200211	          0.80	--  	--  	11.04	8.56	          0.02	22.26	6.77	2.62	0.59	1.96	2.00	0.86	1.45	--  	4.55	1.64	1.06	0.38	0.01	0.38	0.32	0.30	2.85	0.13	-0.45	5534.00	          5899	27.17万	21.24	84.58	          4.30	289.30	22.48	0.78	0.400㈠	         10.71	0.00	          5.69	          3.57	          0.16	         77.56	   3.75㈠	         35.07	         23.43	         19.58	0.07	977	688398	--  	--  	--  	
688065	凯赛生物	1.77	-0.01	89.55	        430.43亿	103.30	    76.16	1.80	103.28	103.30	7187	61	          1.79	102.00	103.68	100.01	101.50	7357.53	  0.56	化纤	上海	3.62	102.38	3197	3990	  0.80	76	49	--  	0.00	          0.00	--  	--  	          0.40	         41.53亿	  2.19	   1053	      7	        0.0017	2	2.51	2.29	-2.68	33.00	22.61	0	          1.79	         41.53亿	          9.65	94.05	1.30	KDJ金叉	10	8		0.49	2.15	-1.47	0.87	1.27	-0.37	3.29	20210716	20200812	          4.17	--  	--  	128.48	105.29	         17.00	4.82	91.02	11.53	7.69	4.02	64.56	7.10	2.19	--  	86.83	4.87	2.72	1.64	0.01	1.64	1.41	1.32	13.36	1.13	7.45	20663.00	          1945	20.10万	19.45	20.09	          4.09	379.61	88.38	0.77	0.340㈠	         25.27	0.00	         20.84	          3.21	          0.27	         81.95	   1.34㈠	         44.23	         33.58	         29.01	0.27	1308	688065	--  	--  	--  	
688310	迈得医疗	1.71	0.19	42.41	         26.82亿	32.08	    70.75	0.54	32.08	32.20	6938	32	          1.88	31.15	32.74	31.05	31.54	2199.49	  0.67	医疗保健	浙江	5.36	31.70	2902	4036	  0.72	31	3	--  	0.00	          0.00	--  	--  	          0.37	         11.85亿	  2.13	    780	      9	        0.0024	2	2.10	2.65	-1.29	20.10	11.08	0	          3.05	          7.29亿	         27.17	45.40	1.24	-- -- 	12	8	2	-1.24	3.80	-1.55	0.52	2.99	-2.02	3.32	20210716	20191203	          0.84	--  	--  	8.49	7.47	         -0.01	12.18	6.81	0.44	0.42	0.91	4.20	1.20	0.97	--  	4.87	0.47	0.24	0.10	0.00	0.11	0.09	0.07	1.41	0.16	-0.06	4990.00	          4551	14.60万	78.40	108.62	          3.59	169.41	57.22	1.56	0.110㈠	          8.93	0.00	          5.83	          1.69	          0.19	         87.98	   1.27㈠	         49.33	         21.42	         20.22	0.06	524	688310	--  	--  	--  	
688669	聚石化学	1.69	-0.11	19.72	         30.81亿	33.01	    29.29	0.55	33.01	33.04	7418	166	          3.73	32.46	33.28	31.80	32.46	2414.20	  0.66	化工原料	广东	4.56	32.54	4694	2724	  1.72	199	15	--  	0.65	          0.00	--  	--  	          0.20	          6.57亿	  2.12	    829	      9	        0.0045	2	1.31	-4.32	2.52	3.32	-9.44	0	          3.73	          6.57亿	         21.33	19.41	0.56	-- -- 	14	11		0.00	2.53	-2.03	0.26	1.69	-0.81	3.81	20210723	20210125	          0.93	--  	--  	25.29	14.59	          0.99	38.38	19.45	3.19	0.48	8.58	7.90	2.56	6.17	--  	8.88	5.71	4.63	0.39	0.00	0.39	0.26	0.25	4.35	-0.96	6.11	9402.00	          2117	6.99万	0.00	0.00	          2.11	-32.25	5.40	0.61	0.360㈠	         15.63	0.00	          9.52	          4.67	         -1.02	         57.70	   1.80㈠	         18.95	          6.81	          4.61	0.20	1153	688669	--  	--  	--  	
688528	秦川物联	1.69	0.23	53.78	         22.21亿	13.22	   645.10	0.22	13.22	13.23	3592	49	          0.72	13.07	13.24	12.92	13.00	470.36	  0.88	电器仪表	四川	2.46	13.10	2063	1529	  1.35	44	25	--  	0.56	          0.00	--  	--  	          0.50	          6.59亿	  2.11	    240	     15	        0.0030	2	1.88	-0.30	-2.07	-0.08	-18.34	0	          0.72	          6.59亿	         29.66	48.12	0.40	KDJ金叉	1	14	11	0.54	1.85	-0.62	0.74	1.15	-0.15	2.32	20210716	20200701	          1.68	--  	--  	9.55	7.56	--  	20.92	6.45	2.30	0.16	1.95	2.25	0.36	2.35	0.00	4.53	0.53	0.35	0.01	0.01	0.01	0.01	-0.00	1.21	-0.48	-0.42	8947.00	          5569	7.36万	-84.95	25.11	          2.94	-46.15	42.13	1.13	0.005㈠	          4.50	0.00	          2.70	          0.72	         -0.29	         79.08	   0.11㈠	         34.38	          1.60	          1.63	0.08	633	688528	--  	--  	--  	
688188	柏楚电子	1.68	0.33	110.81	        483.91亿	482.47	   102.18	7.97	482.47	482.90	3208	26	          1.23	474.19	491.50	470.00	474.50	15436.04	  0.74	软件服务	上海	4.53	481.12	1465	1743	  0.84	5	2	--  	23.71	          0.00	--  	--  	          0.26	        125.43亿	  2.10	   1013	      3	        0.0012	1	-0.53	3.99	18.54	41.26	83.92	0	          1.23	        125.43亿	         25.92	130.58	0.97	KDJ金叉	12	8	12	-0.07	3.58	-0.95	1.40	1.75	-1.84	2.65	20210716	20190808	          1.00	--  	--  	27.21	24.92	          0.03	8.32	24.77	0.09	0.91	2.25	11.02	0.55	0.28	--  	17.79	1.88	0.36	1.40	0.06	1.40	1.18	1.14	5.64	1.00	6.19	4438.00	          5858	282.63万	126.39	147.00	         19.36	481.85	257.27	0.27	1.180㈠	         24.92	24.92	         17.73	          5.62	          1.00	         91.58	   4.75㈠	         80.78	         74.58	         62.94	0.18	296	688188	--  	--  	--  	
688219	会通股份	1.67	-0.05	38.24	         81.29亿	17.70	    72.51	0.29	17.70	17.72	29737	487	          6.82	17.60	17.78	17.01	17.41	5156.34	  0.97	塑料	安徽	4.42	17.34	14198	15539	  0.91	505	68	--  	42.63	          0.06	--  	--  	          0.44	          7.72亿	  2.09	   1297	     23	        0.0053	2	1.40	-2.23	1.43	9.39	-6.74	0	          6.82	          7.72亿	          9.50	44.61	0.98	-- -- 	10	2		1.09	2.13	-2.30	-0.40	0.57	-0.45	4.06	20210716	20201118	          4.59	--  	--  	45.70	17.18	--  	62.42	29.25	8.35	3.46	26.12	3.99	6.17	10.10	--  	9.31	10.39	9.03	0.28	-0.02	0.28	0.28	0.23	3.10	-0.81	-1.44	8658.00	          5039	8.92万	0.00	0.00	          4.73	-100.85	7.82	0.56	0.060㈠	          3.74	0.00	          2.03	          0.68	         -0.18	         37.58	   1.63㈠	         13.07	          2.71	          2.70	0.39	1713	688219	--  	--  	--  	
688025	杰普特	1.66	0.69	85.01	         50.20亿	54.35	    57.73	0.89	54.31	54.35	26923	101	          5.43	52.68	55.20	52.66	53.46	14546.00	  0.99	元器件	深圳	4.75	54.03	13240	13683	  0.97	24	91	--  	170.96	          0.07	--  	--  	          0.50	         26.97亿	  2.09	   1897	     14	        0.0029	2	12.31	12.80	22.74	41.37	24.75	0	          5.43	         26.97亿	         53.73	113.33	1.76	多头排列	8	8	2	-1.46	3.25	-1.50	1.06	3.17	-1.54	3.21	20210728	20191031	          0.92	--  	--  	22.89	16.37	          0.00	28.47	17.69	2.87	0.36	5.66	5.22	5.83	2.76	--  	12.76	2.56	1.71	0.23	0.02	0.23	0.22	0.18	2.46	-0.98	-1.92	6409.00	          7743	42.08万	211.41	174.26	          3.07	-51.34	19.62	0.26	0.240㈠	         17.72	0.00	         13.81	          2.67	         -1.06	         71.52	   1.33㈠	         33.21	          9.12	          8.49	0.36	1284	688025	--  	--  	--  	
688168	安博通	1.59	0.22	56.72	         28.42亿	55.53	   186.21	0.87	55.53	55.55	5630	87	          1.98	54.69	55.85	54.02	54.66	3105.23	  0.84	软件服务	北京	3.35	55.15	2979	2651	  1.12	100	25	--  	0.00	          0.00	--  	--  	          0.28	         15.81亿	  2.01	    784	      7	        0.0025	2	1.88	-1.25	2.68	19.70	-6.77	0	          2.05	         15.21亿	         53.54	63.90	0.94	KDJ金叉	10	8	11	0.05	2.18	-1.17	0.91	1.54	-0.57	2.80	20210716	20190906	          0.51	--  	--  	11.33	10.24	          0.02	9.48	10.62	0.39	0.08	0.93	5.08	0.30	1.69	--  	7.74	0.44	0.20	0.06	0.01	0.06	0.04	0.03	1.82	-0.06	-0.25	6306.00	          4345	24.13万	310.39	86.21	          2.78	-446.21	64.66	0.54	0.070㈠	         20.00	0.00	         15.12	          3.56	         -0.12	         90.33	   0.37㈠	         54.38	         14.66	          8.68	0.15	230	688168	--  	--  	--  	
