代码	名称	涨幅%	涨速%	市盈(TTM)	AB股总市值	现价	市盈(动)	涨跌	买价	卖价	总量	现量	换手%	今开	最高	最低	昨收	总金额	量比	细分行业	地区	振幅%	均价	内盘	外盘	内外比	买量	卖量	未匹配量	开盘金额	开盘换手Z	封成比	封单额	流通股(亿)	流通市值	强弱度%	活跃度	笔均量	笔换手	连涨天	昨涨幅%	3日涨幅%	20日涨幅%	60日涨幅%	年初至今%	年涨停天	换手Z	流通市值Z	流通比例Z	市盈(静)	贝塔系数	近日指标提示	短期形态	中期形态	长期形态	开盘%	最高%	最低%	均涨幅%	实体涨幅%	回头波%	攻击波%	财务更新	上市日期	总股本(亿)	B/A股(亿)	H股(亿)	总资产(亿)	净资产(亿)	少数股权(亿)	资产负债率%	流动资产(亿)	固定资产(亿)	无形资产(亿)	流动负债(亿)	货币资金(亿)	存货(亿)	应收帐款(亿)	预收账款(亿)	资本公积金(亿)	营业收入(亿)	营业成本(亿)	营业利润(亿)	投资收益(亿)	利润总额(亿)	净利润(亿)	扣非净利润(亿)	未分利润(亿)	经营现金流(亿)	总现金流(亿)	股东人数	人均持股	人均市值	利润同比%	收入同比%	市净率	市现率	市销率	股息率%	每股收益	每股净资	调整后净资	每股公积	每股未分配	每股现金流	权益比%	净益率%	毛利率%	营业利润率%	净利润率%	研发费用(亿)	员工人数	交易代码	自选日	自选价	自选收益%	
000816	智慧农业	-0.74	0.00	59.83	         38.03亿	2.67	    74.12	-0.02	2.67	2.68	168802	4736	          1.26	2.68	2.68	2.63	2.69	4491.39	  0.42	农用机械	江苏	1.86	2.66	104185	64617	  1.61	4723	8125	--  	3.38	          0.00	--  	--  	         13.38	         35.72亿	 -0.45	   1804	     94	        0.0007	-1	0.75	-3.96	-2.91	-12.75	-32.41	21	          1.61	         28.05亿	         73.75	69.03	0.40	空头排列	13	9	4	-0.37	-0.37	-2.23	-1.09	-0.37	-0.37	1.52	20210716	19970818	         14.25	--  	--  	37.72	21.04	          3.45	35.07	16.05	6.82	7.48	12.59	4.00	3.11	2.50	--  	12.92	5.32	4.86	0.16	0.02	0.15	0.13	0.11	-7.29	-0.64	0.56	179923.00	          5839	1.56万	194.58	119.42	          1.81	-59.71	7.16	0.00	0.009㈠	          1.48	0.00	          0.91	         -0.51	         -0.04	         55.77	   0.61㈠	          8.51	          3.02	          2.41	0.01	1758	000816	--  	--  	--  	
002740	爱迪尔	-0.74	0.50	--  	         18.16亿	4.00	    32.45	-0.03	3.99	4.00	42942	448	          1.78	4.08	4.09	3.97	4.03	1727.73	  0.98	服饰	福建	2.98	4.02	27919	15023	  1.86	101	839	--  	1.47	          0.00	--  	--  	          2.42	          9.67亿	 -0.45	    947	     45	        0.0019	-1	1.00	-1.23	-2.91	-5.44	-19.84	9	          2.19	          7.85亿	         43.25	--  	0.02	-- -- 	7	14	9	1.24	1.49	-1.49	-0.16	-1.96	-2.20	0.76	20210720	20150122	          4.54	--  	--  	26.30	9.23	         -0.05	65.12	21.22	0.36	0.90	15.39	0.09	12.58	7.11	--  	17.84	2.33	1.89	0.15	0.00	0.14	0.14	0.13	-13.75	-0.05	-0.03	31331.00	          6268	2.51万	22.97	8.43	          1.97	-334.28	7.81	0.00	0.030㈠	          2.03	0.00	          3.93	         -3.03	         -0.01	         35.08	   1.52㈠	         18.59	          6.35	          6.01	--  	606	002740	--  	--  	--  	
000595	宝塔实业	-0.75	0.38	203.58	         30.29亿	2.66	--  	-0.02	2.66	2.67	85937	622	          0.75	2.66	2.71	2.63	2.68	2289.24	  0.57	机械基件	宁夏	2.99	2.66	50393	35544	  1.42	971	953	--  	2.61	          0.00	--  	--  	         11.39	         30.29亿	 -0.46	    882	     97	        0.0009	-1	0.00	-4.66	-16.09	24.88	34.34	14	          2.12	         10.81亿	         35.68	280.35	0.10	-- -- 	10	10	3	-0.75	1.12	-1.87	-0.60	0.00	-1.85	1.14	20210716	19960419	         11.39	--  	--  	14.98	9.13	          0.69	34.43	7.76	4.12	1.33	2.16	2.97	1.99	1.16	--  	6.95	0.37	0.40	-0.18	0.00	-0.16	-0.16	-0.18	-9.31	-0.33	-0.78	30982.00	         13112	3.49万	19.81	-22.15	          3.32	-93.06	81.91	0.00	-0.010㈠	          0.80	0.00	          0.61	         -0.82	         -0.03	         60.98	  -1.81㈠	         -8.01	        -47.42	        -44.60	0.00	1206	000595	--  	--  	--  	
000900	现代投资	-0.75	-0.24	6.79	         59.95亿	3.95	     5.34	-0.03	3.95	3.96	29054	217	          0.19	3.95	3.97	3.94	3.98	1148.65	  0.52	路桥	湖南	0.75	3.95	21046	8008	  2.63	1240	87	--  	19.36	          0.01	--  	--  	         15.17	         59.94亿	 -0.46	    891	     33	        0.0002	-1	0.25	-1.98	-3.66	-4.36	-3.42	0	          0.34	         34.24亿	         57.11	11.42	0.20	-- -- 	9	1	8	-0.75	-0.25	-1.01	-0.67	0.00	-0.50	0.25	20210716	19990128	         15.18	--  	--  	457.22	111.33	          7.91	73.92	83.33	18.24	233.29	168.66	38.81	12.59	3.59	0.14	4.46	43.74	37.81	3.49	1.24	3.48	2.81	2.77	73.45	4.77	-17.51	51352.00	         16879	6.67万	464.57	64.08	          0.56	12.56	1.37	4.05	0.185㈠	          7.01	7.01	          0.29	          4.84	          0.31	         24.35	   2.52㈠	         13.55	          7.97	          6.42	0.02	3885	000900	--  	--  	--  	
002880	卫光生物	-0.76	-0.28	41.38	         76.84亿	33.88	    71.18	-0.26	33.87	33.88	10306	196	          0.45	34.10	34.10	32.96	34.14	3448.67	  0.86	生物制药	深圳	3.34	33.46	4778	5528	  0.86	6	25	--  	5.12	          0.00	--  	--  	          2.27	         76.84亿	 -0.47	   1006	     10	        0.0005	-1	0.89	-3.19	-8.38	4.82	-0.73	1	          1.65	         21.13亿	         27.50	40.36	0.54	空头排列	10	8	1	-0.12	-0.12	-3.46	-1.99	-0.65	-0.65	2.79	20210716	20170616	          2.27	--  	--  	17.72	16.30	          0.21	6.86	9.97	2.97	0.78	0.96	3.85	4.34	1.04	--  	6.39	1.39	0.82	0.32	0.00	0.32	0.27	0.25	7.14	0.21	-0.86	10774.00	          5789	19.61万	-14.82	-26.82	          4.71	366.57	55.42	0.53	0.119㈠	          7.19	0.00	          2.82	          3.15	          0.09	         91.97	   1.66㈠	         40.82	         23.09	         19.46	0.10	714	002880	--  	--  	--  	
000069	华侨城Ａ	-0.77	0.00	4.15	        529.02亿	6.45	    14.67	-0.05	6.45	6.46	320682	4076	          0.45	6.43	6.54	6.33	6.50	20702.33	  0.65	旅游景点	深圳	3.23	6.46	142650	178032	  0.80	2583	37	--  	256.45	          0.01	--  	--  	         70.56	        455.13亿	 -0.48	   3473	     92	        0.0001	-1	0.00	-2.28	-15.91	-26.54	-3.59	1	          0.91	        227.33亿	         42.97	4.17	0.24	-- -- 	9	1	10	-1.08	0.62	-2.62	-0.68	0.31	-1.38	1.90	20210723	19970910	         82.02	--  	--  	4624.76	790.46	        329.22	75.79	3726.87	190.30	110.07	2269.62	484.15	2559.98	11.87	3.91	50.76	85.47	45.07	12.95	0.63	13.02	9.02	8.61	628.70	-31.45	-119.81	124545.00	         28299	18.25万	7.46	25.35	          0.68	-16.82	6.19	6.08	0.110㈠	          9.54	9.54	          0.62	          7.67	         -0.38	         17.09	   1.14㈠	         47.26	         15.15	         10.55	--  	23986	000069	--  	--  	--  	
000582	北部湾港	-0.78	0.00	11.85	        125.45亿	7.68	    13.51	-0.06	7.67	7.68	35246	350	          0.28	7.73	7.73	7.62	7.74	2701.09	  0.73	港口	广西	1.42	7.66	22394	12852	  1.74	78	67	--  	22.88	          0.01	--  	--  	         12.67	         97.29亿	 -0.49	   1048	     34	        0.0003	-1	0.39	-3.76	-5.42	-11.97	-25.54	1	          0.84	         32.40亿	         25.83	11.66	0.42	空头排列	9	4	1	-0.13	-0.13	-1.55	-0.99	-0.65	-0.65	0.79	20210716	19951102	         16.33	--  	--  	198.56	105.74	         17.39	37.99	35.73	116.06	22.73	37.29	23.13	0.34	6.54	--  	37.00	12.50	7.93	3.14	-0.00	3.14	2.32	2.24	48.88	0.70	-2.99	36090.00	         11690	8.98万	-6.85	10.78	          1.19	179.35	10.04	2.41	0.140㈠	          6.47	0.00	          2.27	          2.99	          0.04	         53.25	   2.20㈠	         36.52	         25.09	         18.58	0.01	7509	000582	--  	--  	--  	
002850	科达利	-0.78	0.23	108.88	        273.17亿	117.28	    78.05	-0.92	117.25	117.28	38647	175	          2.51	121.00	121.49	113.50	118.20	45234.30	  0.88	机械基件	深圳	6.76	117.04	22921	15726	  1.46	4	5	--  	332.75	          0.02	--  	--  	          1.54	        180.58亿	 -0.49	   3605	     11	        0.0007	-1	4.37	8.94	36.96	57.61	25.05	8	          3.24	        140.09亿	         51.28	152.92	1.53	-- -- 	10	6	8	2.37	2.78	-3.98	-0.98	-3.07	-3.47	3.33	20210716	20170302	          2.33	--  	--  	56.85	40.72	          0.83	26.92	29.83	19.75	2.34	13.87	4.86	3.76	8.81	--  	26.89	8.00	5.93	1.00	-0.01	1.00	0.87	0.81	10.78	-0.09	-3.61	14630.00	          8165	95.75万	473.69	169.95	          6.71	-2911.60	34.14	0.17	0.376㈠	         17.48	0.00	         11.55	          4.63	         -0.04	         71.62	   2.15㈠	         25.93	         12.47	         10.93	0.42	3036	002850	--  	--  	--  	
002903	宇环数控	-0.78	0.20	31.86	         23.19亿	15.22	    22.98	-0.12	15.22	15.23	77151	1492	          8.45	15.19	15.32	14.91	15.34	11650.89	  0.98	机床制造	湖南	2.67	15.10	44024	33127	  1.33	210	67	--  	53.32	          0.04	--  	--  	          0.91	         13.89亿	 -0.49	   2653	     29	        0.0032	-1	3.02	5.62	11.09	8.87	19.19	1	          8.89	         13.21亿	         56.97	53.50	0.22	多头排列	8	2	2	-0.98	-0.13	-2.80	-1.56	0.20	-0.65	2.08	20210716	20171013	          1.52	--  	--  	9.45	6.82	          0.10	26.72	6.92	1.86	0.58	2.31	3.77	1.82	0.67	--  	2.61	1.12	0.67	0.28	0.01	0.28	0.25	0.17	2.35	-0.06	-0.47	20195.00	          4298	6.54万	697.86	411.33	          3.40	-370.88	20.68	0.66	0.170㈠	          4.48	4.48	          1.71	          1.54	         -0.04	         72.22	   3.70㈠	         40.36	         24.75	         22.49	0.07	395	002903	--  	--  	--  	
002911	佛燃能源	-0.80	-0.10	16.88	         82.42亿	8.72	    29.03	-0.07	8.72	8.73	19060	338	          0.20	8.66	8.78	8.56	8.79	1653.65	  0.99	供气供热	广东	2.50	8.68	10623	8437	  1.26	326	5	--  	52.57	          0.06	--  	--  	          9.45	         82.37亿	 -0.51	    732	     26	        0.0003	-1	5.27	1.51	-5.01	-7.92	-15.10	1	          1.83	          9.08亿	         11.01	17.57	0.28	-- -- 	5	1	4	-1.48	-0.11	-2.62	-1.30	0.69	-0.68	1.87	20210716	20171122	          9.45	--  	--  	116.94	34.14	         13.62	59.16	29.17	49.37	18.00	39.11	16.10	1.43	5.24	--  	6.60	21.19	18.23	1.22	-0.00	1.21	0.71	0.69	15.29	1.46	1.90	20000.00	          5206	4.54万	36.61	81.99	          2.52	56.38	3.89	4.05	0.075㈠	          3.46	3.46	          0.70	          1.62	          0.15	         29.19	   2.08㈠	         13.94	          5.77	          3.35	0.36	1923	002911	--  	--  	--  	
002421	达实智能	-0.80	-0.26	20.73	         71.55亿	3.72	    34.15	-0.03	3.72	3.73	253622	1498	          1.43	3.73	3.77	3.66	3.75	9437.35	  0.65	软件服务	深圳	2.93	3.72	152106	101516	  1.50	3209	566	--  	33.31	          0.01	--  	--  	         17.74	         66.01亿	 -0.51	   2126	    119	        0.0007	-1	1.35	-2.37	1.09	8.14	5.08	2	          1.82	         51.94亿	         72.59	22.70	0.33	-- -- 	1	8	2	-0.53	0.53	-2.40	-0.77	-0.27	-1.33	1.64	20210716	20100603	         19.23	--  	--  	77.24	31.49	          0.94	58.00	48.10	4.21	1.90	25.85	9.93	4.46	10.97	0.03	1.78	6.17	4.35	0.66	-0.00	0.67	0.52	0.45	9.82	-2.24	-3.11	83123.00	         16797	6.25万	132.85	40.74	          2.27	-31.98	11.59	1.08	0.030㈠	          1.64	0.00	          0.09	          0.51	         -0.12	         40.78	   1.66㈠	         29.60	         10.71	          8.48	0.14	2327	002421	--  	--  	--  	
000967	盈峰环境	-0.80	0.32	14.06	        196.11亿	6.20	    32.30	-0.05	6.20	6.21	69199	630	          0.34	6.22	6.25	6.13	6.25	4271.22	  0.68	环境保护	浙江	1.92	6.17	36217	32982	  1.10	1198	229	--  	102.69	          0.02	--  	--  	         20.23	        125.46亿	 -0.51	   2073	     33	        0.0002	-1	1.13	-2.06	-8.01	-20.10	-22.69	0	          0.78	         55.22亿	         28.16	14.14	0.18	空头排列	9	9	9	-0.48	0.00	-1.92	-1.24	-0.32	-0.80	1.14	20210728	20000330	         31.63	--  	--  	290.40	170.72	          2.95	40.20	146.73	14.76	30.76	88.79	36.16	13.40	56.59	--  	97.07	27.37	21.56	1.58	-0.33	1.57	1.52	2.18	37.10	-8.88	-17.41	36015.00	         24732	15.33万	5.63	24.47	          1.17	-22.09	7.16	1.90	0.050㈠	          5.31	5.31	          3.07	          1.17	         -0.28	         58.79	   0.89㈠	         21.23	          5.75	          5.54	0.70	8725	000967	--  	--  	--  	
002308	威创股份	-0.81	-0.26	198.65	         33.17亿	3.66	--  	-0.03	3.65	3.66	64601	2117	          0.71	3.70	3.70	3.63	3.69	2367.17	  0.74	IT设备	广东	1.90	3.66	38572	26029	  1.48	1824	419	--  	4.55	          0.00	--  	--  	          9.06	         33.16亿	 -0.52	    999	     65	        0.0007	-1	0.27	-5.18	-12.44	-18.30	-27.09	4	          1.08	         21.80亿	         65.72	92.66	0.18	空头排列	7	9	9	0.27	0.27	-1.63	-0.70	-1.08	-1.08	0.83	20210716	20091127	          9.06	--  	--  	27.21	23.12	          0.08	14.75	18.01	0.15	0.44	1.76	6.32	1.02	1.02	--  	14.39	1.07	0.57	-0.03	0.10	-0.01	-0.08	-0.17	-1.85	-0.21	-7.24	43347.00	         13739	5.03万	-174.25	61.94	          1.43	-161.71	30.98	0.00	-0.010㈠	          2.55	0.00	          1.59	         -0.20	         -0.02	         84.96	  -0.35㈠	         47.16	         -2.87	         -7.60	0.17	1040	002308	--  	--  	--  	
000923	河钢资源	-0.81	-0.21	9.44	        119.38亿	18.29	     6.69	-0.15	18.29	18.30	112414	781	          1.79	18.07	18.39	17.82	18.44	20317.36	  0.89	普钢	河北	3.09	18.07	57822	54592	  1.06	42	7	--  	306.29	          0.06	--  	--  	          6.28	        114.84亿	 -0.52	   3411	     33	        0.0005	-1	1.88	-7.58	-1.30	-24.58	-26.22	11	          3.66	         56.19亿	         47.07	12.29	0.14	-- -- 	9	9	8	-2.01	-0.27	-3.36	-1.99	1.22	-0.54	2.64	20210721	19990714	          6.53	--  	--  	142.44	77.48	         26.56	26.96	61.95	5.79	6.97	12.10	41.88	4.18	14.64	0.07	47.48	19.53	6.43	9.69	0.47	9.69	4.46	4.46	33.95	7.81	5.88	31190.00	          9850	18.02万	192.12	30.22	          1.54	15.29	6.11	0.55	0.684㈠	         11.87	0.00	          7.27	          5.20	          1.20	         54.39	   5.76㈠	         67.08	         49.62	         22.85	--  	3923	000923	--  	--  	--  	
002818	富森美	-0.83	-0.16	11.42	         89.44亿	11.95	    13.19	-0.10	11.95	11.96	18048	251	          0.60	12.05	12.06	11.78	12.05	2151.17	  0.70	其他商业	四川	2.32	11.92	7857	10191	  0.77	38	60	--  	9.04	          0.01	--  	--  	          2.98	         35.66亿	 -0.54	   1388	     13	        0.0004	-1	0.58	-1.08	-3.16	-14.64	-11.68	0	          1.22	         17.75亿	         19.84	11.57	0.28	-- -- 	7	9	10	0.00	0.08	-2.24	-1.09	-0.83	-0.91	1.44	20210722	20161109	          7.48	--  	--  	68.52	57.48	          1.67	13.69	31.04	2.02	13.05	9.24	4.08	1.79	0.18	--  	7.52	3.45	0.89	2.00	0.24	2.00	1.69	2.01	39.57	2.02	-1.43	21044.00	          7057	8.43万	6.12	12.84	          1.56	44.35	25.95	5.04	0.230㈠	          7.68	0.00	          1.00	          5.29	          0.27	         83.88	   2.95㈠	         74.25	         57.90	         49.16	--  	758	002818	--  	--  	--  	
000404	长虹华意	-0.84	-0.27	21.40	         24.57亿	3.53	    88.18	-0.03	3.53	3.54	48649	237	          0.70	3.55	3.56	3.50	3.56	1713.26	  1.16	专用机械	江西	1.69	3.52	26657	21992	  1.21	360	1208	--  	0.85	          0.00	--  	--  	          6.95	         24.52亿	 -0.55	    539	     90	        0.0013	-1	0.85	-1.67	-7.35	-10.18	-28.97	1	          1.01	         17.00亿	         69.20	21.17	0.26	空头排列	9	4	1	-0.28	0.00	-1.69	-1.08	-0.56	-0.84	0.86	20210716	19960619	          6.96	--  	--  	117.98	33.24	         11.22	62.32	91.56	14.41	3.22	70.72	29.24	9.31	25.63	--  	15.82	34.14	31.49	0.36	0.24	0.39	0.07	-0.19	9.76	-0.61	3.38	35980.00	         13386	4.73万	-14.85	62.85	          0.74	-40.12	0.72	2.83	0.010㈠	          4.78	0.00	          2.27	          1.40	         -0.09	         28.18	   0.21㈠	          7.75	          1.04	          0.20	0.89	7788	000404	--  	--  	--  	
000423	东阿阿胶	-0.85	0.20	105.62	        199.41亿	30.49	    80.87	-0.26	30.48	30.49	51590	867	          0.79	30.68	30.69	30.09	30.75	15652.19	  0.80	中成药	山东	1.95	30.34	22930	28660	  0.80	3	512	--  	36.20	          0.00	--  	--  	          6.54	        199.36亿	 -0.56	   3101	     17	        0.0003	-1	1.22	-2.09	-15.31	-10.32	-21.23	3	          1.16	        135.55亿	         67.98	460.65	0.65	空头排列	9	7	9	-0.23	-0.20	-2.15	-1.33	-0.62	-0.65	1.33	20210729	19960729	          6.54	--  	--  	111.96	97.92	          0.45	12.13	80.48	21.98	4.37	11.85	18.73	22.80	4.46	--  	7.42	7.33	3.11	0.84	0.09	0.85	0.62	0.45	82.80	11.06	4.21	83631.00	          5316	16.21万	173.51	67.56	          2.04	18.03	27.19	0.98	0.100㈠	         14.97	0.00	          1.13	         12.66	          1.69	         87.46	   0.63㈠	         57.62	         11.49	          8.41	0.30	4509	000423	--  	--  	--  	
000566	海南海药	-0.85	-0.20	--  	         60.33亿	4.65	--  	-0.04	4.65	4.66	69754	641	          0.60	4.69	4.69	4.61	4.69	3245.38	  0.85	化学制药	海南	1.71	4.65	38615	31139	  1.24	423	2852	--  	7.60	          0.00	--  	--  	         11.65	         54.19亿	 -0.56	   1149	     61	        0.0005	-1	1.74	-3.71	-18.99	-22.24	-49.62	5	          0.94	         34.40亿	         57.02	--  	0.20	空头排列	9	7	13	0.00	0.00	-1.71	-0.80	-0.85	-0.85	0.87	20210716	19940525	         12.97	--  	--  	97.08	35.43	          2.65	60.77	45.31	17.96	4.04	47.62	6.89	3.39	7.33	--  	27.66	5.45	3.46	-1.59	-0.04	-1.56	-1.51	-0.73	-5.93	0.48	-1.85	56909.00	         13000	6.04万	-49.49	8.48	          1.70	125.12	11.06	0.00	-0.116㈠	          2.73	0.00	          2.13	         -0.46	          0.04	         36.49	  -4.27㈠	         36.61	        -29.09	        -27.72	0.14	3148	000566	--  	--  	--  	
002936	郑州银行	-0.86	0.00	8.11	        201.63亿	3.45	     5.76	-0.03	3.44	3.45	93850	2192	          0.43	3.46	3.47	3.43	3.48	3229.55	  0.74	银行	河南	1.15	3.44	53115	40735	  1.30	3133	852	--  	43.70	          0.01	--  	--  	         22.00	         75.89亿	 -0.57	   1620	     58	        0.0003	-2	-0.57	-1.14	-4.70	-6.50	-22.65	2	          0.43	         75.89亿	         37.64	8.18	0.15	空头排列	9	1	7	-0.57	-0.29	-1.44	-1.11	-0.29	-0.58	0.58	20210716	20180919	         75.14	--  	         16.70	5543.88	456.56	         15.17	91.49	0.00	26.97	9.93	0.00	289.47	0.00	0.00	--  	82.04	31.94	0.00	14.34	0.27	14.30	11.25	11.21	127.81	-26.88	-83.01	113043.00	         19460	6.71万	2.76	-14.35	          0.69	-9.65	8.12	0.00	0.150㈠	          5.03	5.03	          1.09	          1.70	         -0.36	          8.24	   2.46㈠	--  	         44.91	         35.23	--  	5331	002936	--  	--  	--  	
002354	天神娱乐	-0.87	0.00	23.33	         56.54亿	3.40	    76.66	-0.03	3.39	3.40	102643	632	          0.71	3.45	3.45	3.36	3.43	3486.03	  1.01	互联网	辽宁	2.62	3.40	57977	44666	  1.30	439	176	--  	18.94	          0.00	--  	--  	         14.55	         49.48亿	 -0.58	   1275	     81	        0.0006	-1	0.88	-3.95	-3.68	5.92	27.82	19	          0.77	         45.25亿	         80.03	36.97	0.56	EXPMA死叉	4	10	2	0.58	0.58	-2.04	-0.98	-1.45	-1.45	1.19	20210716	20100209	         16.63	--  	--  	37.16	28.01	          0.88	22.27	11.44	0.79	0.08	3.49	3.49	0.28	1.85	--  	70.61	2.83	1.84	0.20	0.06	0.28	0.18	0.12	-59.04	-0.72	-0.96	26685.00	         49875	16.96万	125.98	30.74	          2.02	-78.49	20.01	0.00	0.011㈠	          1.68	0.00	          4.25	         -3.55	         -0.04	         75.37	   0.66㈠	         34.91	          7.10	          6.53	0.22	700	002354	--  	--  	--  	
002640	*ST跨境	-0.88	0.45	--  	         34.90亿	2.24	    18.27	-0.02	2.23	2.24	312095	5949	          2.49	2.24	2.27	2.22	2.26	6975.45	  0.66	互联网	山西	2.21	2.24	196484	115611	  1.70	1847	8222	--  	62.09	          0.03	--  	--  	         12.52	         28.04亿	 -0.59	   1810	    172	        0.0014	-1	1.35	-3.85	-1.75	-36.18	-56.42	16	          3.04	         22.96亿	         65.80	--  	0.00	-- -- 	7	9	9	-0.88	0.44	-1.77	-1.10	0.00	-1.32	0.90	20210721	20111208	         15.58	--  	--  	61.59	10.23	         -0.07	83.50	36.76	3.40	1.82	47.97	5.32	14.97	10.12	0.04	34.84	31.11	22.54	0.61	0.00	0.72	0.48	0.35	-41.99	-0.13	-1.02	69795.00	         14689	3.29万	-63.63	-30.81	          3.41	-272.25	1.12	0.00	0.031㈠	          0.66	0.00	          2.24	         -2.70	         -0.01	         16.61	   4.67㈠	         27.56	          1.97	          1.53	0.08	2510	002640	--  	--  	--  	
002583	海能达	-0.89	-0.21	--  	         81.86亿	4.45	--  	-0.04	4.45	4.46	96960	3513	          0.89	4.47	4.51	4.44	4.49	4331.83	  0.90	通信设备	深圳	1.56	4.47	52087	44873	  1.16	4458	2080	--  	11.40	          0.00	--  	--  	         10.84	         48.26亿	 -0.60	   1897	     51	        0.0005	-1	0.45	-3.47	-10.10	-9.90	-27.39	0	          1.17	         36.92亿	         45.10	85.90	0.15	空头排列	9	9	9	-0.45	0.45	-1.11	-0.50	-0.45	-1.33	0.23	20210716	20110527	         18.40	--  	--  	137.79	60.82	          0.52	55.48	72.83	11.98	19.55	60.61	12.12	18.96	33.65	--  	28.48	8.75	4.68	-1.84	0.03	-1.83	-1.49	-1.74	14.45	0.65	-0.82	87401.00	          9492	4.22万	-158.10	-42.92	          1.35	126.00	9.36	0.25	-0.080㈠	          3.31	0.00	          1.55	          0.79	          0.04	         44.14	  -2.46㈠	         46.48	        -21.01	        -17.08	2.43	6863	002583	--  	--  	--  	
002158	汉钟精机	-0.92	0.41	32.34	        132.12亿	24.70	    44.44	-0.23	24.70	24.71	60242	505	          1.14	24.93	25.38	24.57	24.93	15022.19	  0.77	工程机械	上海	3.25	24.94	31063	29179	  1.06	79	1	--  	5.48	          0.00	--  	--  	          5.31	        131.09亿	 -0.63	   2773	     22	        0.0004	-1	5.10	-0.20	-2.64	-4.52	67.46	5	          2.97	         50.08亿	         37.91	36.38	1.16	-- -- 	10	12	12	0.00	1.81	-1.44	0.03	-0.92	-2.68	0.53	20210716	20070817	          5.35	--  	--  	42.53	23.69	          0.16	43.92	30.25	7.22	0.73	15.75	7.88	6.55	3.70	0.01	4.42	5.79	3.76	0.86	0.05	0.86	0.74	0.70	11.75	1.32	-1.81	20425.00	          9927	24.52万	156.73	79.68	          5.58	100.25	22.81	1.34	0.139㈠	          4.43	0.00	          0.83	          2.20	          0.25	         55.72	   3.14㈠	         35.14	         14.81	         12.83	0.57	1859	002158	--  	--  	--  	
000930	中粮科技	-0.93	0.12	18.81	        159.52亿	8.55	    11.21	-0.08	8.55	8.56	197680	2247	          2.05	8.64	8.64	8.40	8.63	16805.00	  0.55	农业综合	安徽	2.78	8.50	109721	87959	  1.25	1683	828	--  	181.96	          0.03	--  	--  	          9.64	         82.46亿	 -0.64	   3256	     61	        0.0006	-1	0.94	-4.68	-4.89	-6.81	2.33	5	          2.43	         69.46亿	         43.54	26.90	0.11	-- -- 	9	5	12	0.12	0.12	-2.67	-1.49	-1.04	-1.04	1.79	20210719	19990712	         18.66	--  	--  	223.08	107.53	          4.22	49.91	116.47	77.43	8.43	105.78	15.04	73.86	7.68	--  	61.29	56.19	49.25	4.87	0.33	4.88	3.56	3.12	20.01	5.19	8.33	137642.00	          5902	5.05万	253.33	38.12	          1.48	30.73	2.84	0.76	0.190㈠	          5.76	0.00	          3.29	          1.07	          0.28	         48.20	   3.31㈠	         12.35	          8.67	          6.33	0.26	9565	000930	--  	--  	--  	
002923	润都股份	-0.93	0.35	34.23	         47.56亿	25.59	    33.93	-0.24	25.44	25.59	15199	424	          1.07	25.79	25.85	25.23	25.83	3877.32	  0.41	化学制药	广东	2.40	25.51	10578	4621	  2.29	6	64	--  	4.38	          0.00	--  	--  	          1.42	         36.33亿	 -0.64	   1444	     11	        0.0007	-1	2.70	3.26	11.65	50.00	62.68	4	          2.09	         18.60亿	         39.11	35.01	1.25	-- -- 	10	8	2	-0.15	0.08	-2.32	-1.23	-0.78	-1.01	1.43	20210724	20180105	          1.86	--  	--  	16.25	10.75	--  	33.84	8.36	4.91	0.72	3.12	2.67	3.04	1.43	--  	3.56	3.24	1.29	0.40	0.00	0.40	0.35	0.32	4.88	-0.22	0.41	10846.00	          6703	17.15万	9.61	2.00	          4.54	-213.65	14.68	1.56	0.190㈠	          5.64	5.64	          1.92	          2.62	         -0.12	         66.16	   3.26㈠	         60.18	         12.37	         10.81	0.19	1479	002923	--  	--  	--  	
